x	y	time	fwi	ffmc	dmc	dc	isi	area
-6.57724	-51.10626	2017-03-12-04:38:00	0.052945197	48.6148	0.17522095	9.771266	0.17522095	0.04285761356247651
-6.5778300000000005	-51.10262	2017-03-12-04:38:00	0.052945197	48.6148	0.17522095	9.771266	0.17522095	0.05469584047661117
-17.78683	-61.210069999999995	2017-03-12-04:42:00	5.7818565	84.27044000000001	2.7722356	289.69046000000003	2.7722356	0.07154630213635514
-18.04138	-61.92276	2017-03-11-17:31:00	5.7067223	80.31912	2.3295293	510.90707000000003	2.3295293	0.005175019717445989
-18.042839999999998	-61.921969999999995	2017-03-12-04:42:00	5.7067223	80.31912	2.3295293	510.90707000000003	2.3295293	0.022632150549908144
-18.048189999999998	-61.92321999999999	2017-03-12-04:42:00	5.7067223	80.31912	2.3295293	510.90707000000003	2.3295293	0.10116884409474512
-18.1564	-62.5351	2017-03-11-05:01:00	7.591011999999999	79.9496	3.0406797	566.273	3.0406797	0.16278007292406052
-19.77543	-58.11381	2017-03-12-04:42:00	10.175659	89.96764	5.047075700000001	237.95494	5.047075700000001	0.04140131183735389
-20.72898	-61.408809999999995	2017-03-12-04:43:00	23.280115	91.05396999999999	8.247871	591.40027	8.247871	0.06770437755640221
-20.87966	-59.953419999999994	2017-03-12-04:42:00	21.432451	91.75397	8.716133000000001	619.0	8.716133000000001	0.03762827503313255
-8.288160000000001	-74.66688	2017-03-12-18:56:00	0.040721867	47.481407	0.13048708	8.56274	0.13048708	0.10729513380857
-13.13305	-67.44165	2017-03-13-06:02:00	0.036102243	45.978127	0.12057071	13.747465	0.12057071	0.025690515341271963
-13.13752	-67.43746999999999	2017-03-13-06:02:00	0.036102243	45.978127	0.12057071	13.747465	0.12057071	0.055830339740811294
2.85698	-59.87801999999999	2017-03-13-17:00:00	6.691299400000001	89.54058	6.9374785	20.564518	6.9374785	0.02945346549894636
3.89205	-59.67105	2017-03-13-17:00:00	14.644257000000001	89.99296	11.357888	165.64182	11.357888	0.02701539319840534
4.01847	-60.1922	2017-03-13-17:00:00	18.712185	89.59593000000001	13.502820999999999	94.26222	13.502820999999999	0.03158715425137838
4.21453	-60.06296	2017-03-14-05:38:00	18.152504	90.22015999999999	11.834986	100.89381	11.834986	0.16820288463623256
3.90351	-59.63058	2017-03-14-05:38:00	15.670454000000001	90.35162	10.723165	172.50964	10.723165	0.027390028126286558
3.5352699999999997	-59.73261	2017-03-14-05:38:00	15.670454000000001	90.35162	10.723165	172.50964	10.723165	0.02605386062064136
1.9936900000000002	-61.18776999999999	2017-03-14-05:39:00	6.561131	91.028336	6.2107816	23.209187	6.2107816	0.023154222721175226
1.9942900000000001	-61.19157	2017-03-14-05:39:00	6.561131	91.028336	6.2107816	23.209187	6.2107816	0.1539141115498609
1.9908299999999999	-61.1921	2017-03-14-05:39:00	6.561131	91.028336	6.2107816	23.209187	6.2107816	0.380925807788108
1.99023	-61.1883	2017-03-14-05:39:00	6.561131	91.028336	6.2107816	23.209187	6.2107816	0.0916273014764323
1.9867700000000001	-61.18884	2017-03-14-05:39:00	6.561131	91.028336	6.2107816	23.209187	6.2107816	0.6252494283822856
-19.85708	-62.90323000000001	2017-03-14-05:45:00	7.3237047	83.64368	3.8246927000000004	416.0495	3.8246927000000004	0.027721603170693547
-19.86119	-62.9038	2017-03-14-05:45:00	7.3237047	83.64368	3.8246927000000004	416.0495	3.8246927000000004	0.05867906790840214
-19.86215	-62.896069999999995	2017-03-14-05:45:00	7.3237047	83.64368	3.8246927000000004	416.0495	3.8246927000000004	0.7682689181052366
-19.865289999999998	-62.90438	2017-03-14-05:45:00	7.3237047	83.64368	3.8246927000000004	416.0495	3.8246927000000004	0.08639762987588509
-19.86626	-62.89666	2017-03-14-05:45:00	7.3237047	83.64368	3.8246927000000004	416.0495	3.8246927000000004	1.4019954775134824
-11.990219999999999	-54.322469999999996	2017-03-14-16:36:00	0.21473801	62.072883999999995	0.5146583	34.850132	0.5146583	0.0512966592677746
-12.00377	-54.98641	2017-03-14-16:36:00	0.36867806	69.38963000000001	0.6822210999999999	45.105422999999995	0.6822210999999999	0.015564917074393437
-12.00417	-54.98972	2017-03-14-16:36:00	0.36867806	69.38963000000001	0.6822210999999999	45.105422999999995	0.6822210999999999	0.06315331765160824
-11.99889	-54.990280000000006	2017-03-14-16:36:00	0.29658175	66.092026	0.6144056	36.250023	0.6144056	0.033818319824533816
-12.00325	-54.98106	2017-03-14-16:36:00	0.36867806	69.38963000000001	0.6822210999999999	45.105422999999995	0.6822210999999999	0.00386765352427776
-12.00366	-54.98433000000001	2017-03-14-16:36:00	0.36867806	69.38963000000001	0.6822210999999999	45.105422999999995	0.6822210999999999	0.03646328215674138
-12.00408	-54.98763	2017-03-14-16:36:00	0.36867806	69.38963000000001	0.6822210999999999	45.105422999999995	0.6822210999999999	0.038265222197159776
-12.0045	-54.99094	2017-03-14-16:36:00	0.36867806	69.38963000000001	0.6822210999999999	45.105422999999995	0.6822210999999999	0.10605883992424492
-11.99881	-54.98818000000001	2017-03-14-16:36:00	0.29658175	66.092026	0.6144056	36.250023	0.6144056	0.0239133725959376
-11.93778	-54.9692	2017-03-14-05:39:00	0.29658175	66.092026	0.6144056	36.250023	0.6144056	0.06774505313588637
-11.93858	-54.97576	2017-03-14-16:36:00	0.29658175	66.092026	0.6144056	36.250023	0.6144056	0.015871094242724575
-10.34737	-52.04483	2017-03-14-16:37:00	0.0030519129	34.137516	0.010697605	7.361610400000001	0.010697605	0.023634370971621573
-9.8236	-53.745380000000004	2017-03-14-16:37:00	0.023910473999999998	43.836224	0.07841007	5.9256470000000006	0.07841007	0.10652225756005812
3.40938	-60.91185	2017-03-14-16:41:00	29.929841999999997	93.274765	19.361411999999998	299.37354	19.361411999999998	0.04660747730382395
3.4080800000000004	-60.90812	2017-03-14-16:41:00	29.929841999999997	93.274765	19.361411999999998	299.37354	19.361411999999998	0.02708549525193326
3.40725	-60.91288	2017-03-14-05:45:00	29.929841999999997	93.274765	19.361411999999998	299.37354	19.361411999999998	0.0947006028145839
3.7489199999999996	-59.39776	2017-03-14-16:41:00	15.670454000000001	90.35162	10.723165	172.50964	10.723165	0.029148180102911276
3.7545	-59.3987	2017-03-14-16:41:00	15.670454000000001	90.35162	10.723165	172.50964	10.723165	0.036454657248694636
3.8088599999999997	-59.33954	2017-03-14-16:41:00	8.159203	89.09461999999999	5.285998	183.6021	5.285998	0.0039725144889218
-20.25609	-59.54681	2017-03-14-18:15:00	18.928638	90.06486	6.8218455	429.81656	6.8218455	0.03206487154555813
-18.275579999999998	-62.78589	2017-03-14-18:15:00	3.7835467000000005	80.65522	1.7715150000000002	556.4646	1.7715150000000002	0.0531945196161064
-16.11276	-61.814969999999995	2017-03-14-16:41:00	0.33654732	62.81819	0.55771625	187.90509	0.55771625	0.28262759174574104
2.43756	-61.14195	2017-03-14-16:41:00	9.544625	91.68646	8.882494	27.508290000000002	8.882494	0.0059288902515125174
3.3420300000000003	-61.15725	2017-03-14-16:41:00	29.929841999999997	93.274765	19.361411999999998	299.37354	19.361411999999998	0.6832545820645923
4.091080000000001	-67.83804	2017-03-14-05:45:00	0.09779969999999999	54.494606000000005	0.28355482	7.297538	0.28355482	0.058331540997502665
4.21276	-59.86855	2017-03-14-05:45:00	4.310071499999999	86.4254	3.8235142	41.622	3.8235142	0.023599343868489404
4.2122	-59.86486	2017-03-14-18:21:00	4.310071499999999	86.4254	3.8235142	41.622	3.8235142	0.006808416408260022
4.20991	-59.872730000000004	2017-03-15-05:19:00	6.243473000000001	87.95721400000001	4.8413477	48.011486	4.8413477	0.14689861047380987
4.20935	-59.86906	2017-03-15-05:19:00	6.243473000000001	87.95721400000001	4.8413477	48.011486	4.8413477	0.021444771028631782
4.2065	-59.87325	2017-03-15-05:19:00	6.243473000000001	87.95721400000001	4.8413477	48.011486	4.8413477	0.36280280737291737
4.20594	-59.869580000000006	2017-03-15-05:19:00	6.243473000000001	87.95721400000001	4.8413477	48.011486	4.8413477	0.35152758975855986
2.5781099999999997	-60.68569	2017-03-15-05:20:00	20.687607	92.49011	17.71094	46.42792	17.71094	0.02314479703207365
-16.3575	-61.880019999999995	2017-03-15-05:25:00	3.0815669999999997	82.7138	2.218116	159.75371	2.218116	0.021859131127972185
-17.25923	-64.40944	2017-03-15-05:26:00	0.27850816	66.13155	0.7467604999999999	19.692492	0.7467604999999999	0.022815774225872998
-17.78549	-63.1545	2017-03-15-05:26:00	4.206828	81.07791	3.6373906000000003	424.78835999999995	3.6373906000000003	0.02240168246388621
-17.88581	-62.53293000000001	2017-03-15-05:26:00	7.962975500000001	85.230515	4.9930262999999995	391.63657	4.9930262999999995	0.022008530417126984
-19.51195	-58.033280000000005	2017-03-15-05:26:00	16.636329999999997	87.90957	7.946761	261.11523	7.946761	0.1892941906754715
-19.512420000000002	-58.029419999999995	2017-03-15-05:26:00	16.636329999999997	87.90957	7.946761	261.11523	7.946761	0.02832907379905397
-11.7864	-66.6447	2017-03-14-18:21:00	0.0012359143	30.502684000000002	0.0045654057000000005	9.72306	0.0045654057000000005	0.0907854698841451
-9.687289999999999	-64.59937	2017-03-15-17:59:00	0.026821561	44.556843	0.08611119	9.586583000000001	0.08611119	0.031123294109018675
0.59953	-60.31653000000001	2017-03-15-18:02:00	0.46018013	77.39551999999999	1.0374581	13.459819	1.0374581	0.02234479722845716
0.59018	-60.54136	2017-03-15-18:02:00	0.46018013	77.39551999999999	1.0374581	13.459819	1.0374581	0.023337636646521602
0.76126	-60.36815	2017-03-15-18:02:00	0.46018013	77.39551999999999	1.0374581	13.459819	1.0374581	0.020933404757473302
0.8326600000000001	-60.08421	2017-03-15-18:02:00	0.46018013	77.39551999999999	1.0374581	13.459819	1.0374581	0.02485458741223213
1.0584200000000001	-60.0778	2017-03-14-05:39:00	5.345764599999999	89.90756	4.9239372999999995	20.385303	4.9239372999999995	0.02297377239762184
1.00821	-60.50869	2017-03-14-05:39:00	5.345764599999999	89.90756	4.9239372999999995	20.385303	4.9239372999999995	0.2412979686378226
1.0061	-60.5065	2017-03-15-18:02:00	5.345764599999999	89.90756	4.9239372999999995	20.385303	4.9239372999999995	0.03562845271788846
1.54941	-60.21233	2017-03-15-18:02:00	9.326432	92.01986	7.829030499999999	32.133858000000004	7.829030499999999	0.0233204537739119
1.7912	-61.015240000000006	2017-03-15-18:02:00	8.801888	91.9485	7.19635	30.414295000000003	7.19635	0.002565576888111169
2.16685	-61.21743000000001	2017-03-14-18:21:00	11.920252	92.1231	9.865022	34.764023	9.865022	0.02877519387647485
2.3214599999999996	-60.939519999999995	2017-03-14-18:21:00	11.920252	92.1231	9.865022	34.764023	9.865022	0.038666666771606184
2.32097	-60.942780000000006	2017-03-14-18:21:00	11.920252	92.1231	9.865022	34.764023	9.865022	0.05652270225752176
2.8181	-60.40279	2017-03-15-18:02:00	20.487175	92.929245	17.263664000000002	49.462612	17.263664000000002	0.025726184670525558
3.1328400000000003	-59.878659999999996	2017-03-15-18:02:00	14.25394	91.59026	9.593676	72.29023000000001	9.593676	0.03551278969834888
3.22553	-60.9936	2017-03-15-05:25:00	32.751205	93.3252	19.893013	306.92177999999996	19.893013	0.08208576722130942
3.42308	-59.87276	2017-03-15-18:02:00	14.25394	91.59026	9.593676	72.29023000000001	9.593676	0.02949181118171756
3.2158599999999997	-61.353919999999995	2017-03-15-18:02:00	25.49369	93.904335	13.8347	331.33797999999996	13.8347	0.01754695743613171
3.2908800000000005	-61.05514	2017-03-15-18:02:00	32.751205	93.3252	19.893013	306.92177999999996	19.893013	0.03382728535426406
3.21558	-61.61865	2017-03-15-17:57:00	25.49369	93.904335	13.8347	331.33797999999996	13.8347	0.0005129218267806018
3.29671	-61.05249	2017-03-15-05:26:00	32.751205	93.3252	19.893013	306.92177999999996	19.893013	0.01926989145782476
3.3915699999999998	-60.9279	2017-03-15-18:02:00	32.751205	93.3252	19.893013	306.92177999999996	19.893013	0.02140216576485247
3.80495	-59.63244	2017-03-15-18:03:00	18.614662	90.7873	11.959827	179.38287	11.959827	0.09701491937959984
3.66984	-60.59635	2017-03-14-05:39:00	36.52941	92.71584	19.267435	226.8299	19.267435	0.00389240476163184
3.89123	-60.393269999999994	2017-03-15-17:57:00	36.52941	92.71584	19.267435	226.8299	19.267435	0.03044400590073599
3.88231	-61.69611	2017-03-15-18:02:00	24.984741	95.39907	11.938036	200.47618	11.938036	0.013406942809153602
3.92277	-61.63561	2017-03-15-18:03:00	24.984741	95.39907	11.938036	200.47618	11.938036	0.016985769006091517
4.0209	-59.69899	2017-03-14-18:21:00	6.243473000000001	87.95721400000001	4.8413477	48.011486	4.8413477	0.07667502453189648
-13.125539999999999	-51.90108	2017-03-16-05:05:00	0.3033422	65.82956	0.69318926	72.11013	0.69318926	0.011041864836091287
-19.53132	-58.01941	2017-03-16-05:07:00	9.6223545	85.32822	3.9260072999999998	268.8351	3.9260072999999998	0.022184706026370724
-19.55245	-58.03824	2017-03-16-05:07:00	9.6223545	85.32822	3.9260072999999998	268.8351	3.9260072999999998	0.02218180227861499
-19.55189	-58.04195	2017-03-16-05:07:00	9.6223545	85.32822	3.9260072999999998	268.8351	3.9260072999999998	0.13863266748142414
-19.555229999999998	-58.042519999999996	2017-03-16-05:07:00	9.6223545	85.32822	3.9260072999999998	268.8351	3.9260072999999998	0.3458288207555274
-19.5558	-58.03881	2017-03-16-05:07:00	9.6223545	85.32822	3.9260072999999998	268.8351	3.9260072999999998	0.0888581889429119
-19.55636	-58.0351	2017-03-16-05:07:00	9.6223545	85.32822	3.9260072999999998	268.8351	3.9260072999999998	0.048147954647735226
-19.55857	-58.04309	2017-03-16-05:07:00	9.6223545	85.32822	3.9260072999999998	268.8351	3.9260072999999998	0.5973783135932569
-19.55914	-58.03938	2017-03-16-05:07:00	9.6223545	85.32822	3.9260072999999998	268.8351	3.9260072999999998	0.5667612718767325
-19.56191	-58.043659999999996	2017-03-16-05:07:00	9.6223545	85.32822	3.9260072999999998	268.8351	3.9260072999999998	0.8932783874370582
-19.565260000000002	-58.044230000000006	2017-03-16-05:07:00	9.6223545	85.32822	3.9260072999999998	268.8351	3.9260072999999998	1.2342904728603985
-20.535829999999997	-58.738719999999994	2017-03-16-05:07:00	22.192926	88.791115	7.531822999999999	792.51495	7.531822999999999	0.022362901931784283
-2.9512	-69.92985999999999	2017-03-14-05:39:00	0.014174298	41.040240000000004	0.04764019	6.3377495	0.04764019	0.09107468966800274
0.16203	-60.64668	2017-03-14-05:39:00	0.61155474	79.63384	1.2694944	19.259995999999997	1.2694944	0.05620372088088273
0.5522699999999999	-60.718759999999996	2017-03-16-17:43:00	5.9509435	90.2564	5.3646536	27.136105999999998	5.3646536	0.040555531216781814
0.55156	-60.723380000000006	2017-03-16-17:43:00	5.9509435	90.2564	5.3646536	27.136105999999998	5.3646536	0.16222214423172812
0.55084	-60.728	2017-03-16-17:43:00	5.9509435	90.2564	5.3646536	27.136105999999998	5.3646536	0.3667134830549473
0.55013	-60.73261	2017-03-16-17:43:00	5.9509435	90.2564	5.3646536	27.136105999999998	5.3646536	0.6508211854728854
0.5553600000000001	-60.72394	2017-03-16-17:43:00	5.9509435	90.2564	5.3646536	27.136105999999998	5.3646536	0.08602688439934499
0.55393	-60.733169999999994	2017-03-16-17:43:00	5.9509435	90.2564	5.3646536	27.136105999999998	5.3646536	0.5035034330835999
0.55916	-60.7245	2017-03-16-17:43:00	5.9509435	90.2564	5.3646536	27.136105999999998	5.3646536	1.4075871066768515
0.56296	-60.72506	2017-03-16-17:43:00	5.9509435	90.2564	5.3646536	27.136105999999998	5.3646536	2.19031077814665
0.56747	-60.721019999999996	2017-03-16-17:43:00	5.9509435	90.2564	5.3646536	27.136105999999998	5.3646536	3.0587497884293744
0.56604	-60.730230000000006	2017-03-16-17:43:00	5.9509435	90.2564	5.3646536	27.136105999999998	5.3646536	3.0990976185531127
0.56628	-60.724090000000004	2017-03-16-17:43:00	5.9509435	90.2564	5.3646536	27.136105999999998	5.3646536	2.8358760601267146
0.96655	-60.158590000000004	2017-03-16-17:43:00	4.322722	88.68970999999999	4.263406	20.64937	4.263406	0.04898537778547864
1.25978	-60.46156	2017-03-16-17:43:00	8.543876	91.61381999999999	6.870872500000001	27.484856	6.870872500000001	0.0010902686991590422
1.46538	-60.82017	2017-03-16-17:43:00	8.941853	91.83989	7.0982037	28.162668	7.0982037	0.04133397248739084
1.70081	-60.36585	2017-03-16-17:43:00	11.285353	92.069885	8.522683	39.2306	8.522683	0.044709428208116936
1.90157	-60.68269	2017-03-16-17:43:00	10.445413	91.99850500000001	7.6541395	37.58416	7.6541395	0.04297445164098999
2.1865099999999997	-60.017880000000005	2017-03-16-17:43:00	19.17936	92.97242	15.236526999999999	40.988170000000004	15.236526999999999	0.0015345294509738342
2.5437	-60.52893	2017-03-16-17:43:00	23.187804999999997	92.97957	18.388466	56.97279	18.388466	0.04875138150039826
3.4189999999999996	-61.1408	2017-03-16-17:44:00	35.030178	93.375656	20.06859	314.5529	20.06859	0.1118225134618706
3.42631	-61.117490000000004	2017-03-16-17:44:00	35.030178	93.375656	20.06859	314.5529	20.06859	0.1165672400932783
3.8998	-61.56965	2017-03-16-17:44:00	29.142038	95.24298	13.986206	208.14386000000002	13.986206	0.018888396812244992
4.07315	-60.39291	2017-03-16-17:44:00	21.184867999999998	90.62366	12.557637	114.41096999999999	12.557637	0.003315132352477617
3.6364	-68.17466	2017-03-16-17:43:00	0.5814906999999999	79.49423	1.260062	17.533451	1.260062	0.04691418965607301
4.27273	-66.75372	2017-03-16-17:44:00	1.9013289	83.72892	2.1675684	46.900504999999995	2.1675684	0.023636509671853337
5.049980000000001	-67.86918	2017-03-16-17:44:00	7.8098410000000005	90.51576999999999	6.7314039999999995	27.642262	6.7314039999999995	0.026930858885566226
4.02961	-59.70286	2017-03-17-04:42:00	3.6112897000000004	83.08768	2.448627	60.88502	2.448627	0.058780164276698486
3.0739900000000002	-60.001380000000005	2017-03-17-04:42:00	36.582638	92.957504	22.814032	181.73944	22.814032	0.07178267259515181
3.0741	-59.9978	2017-03-17-04:42:00	16.56514	91.69004	9.797654	86.49408000000001	9.797654	0.13449804636501494
-2.97456	-67.89326	2017-03-17-17:23:00	0.022305977999999997	43.3143	0.07621861	6.3669734	0.07621861	0.016298901899275284
2.0838200000000002	-61.839859999999994	2017-03-17-17:25:00	10.19636	91.23076	6.9952807	43.415176	6.9952807	0.02453310647079284
1.76773	-72.37756	2017-03-17-17:25:00	0.42322879999999996	76.14097	1.0637553	16.08357	1.0637553	0.0602745223502101
3.8833300000000004	-59.15342	2017-03-17-17:25:00	11.86278	90.01443499999999	5.9685607	203.94228999999999	5.9685607	0.1279740147923392
2.24404	-70.04074	2017-03-17-17:25:00	0.43088716	75.87761	1.0379931	13.146285	1.0379931	0.025868542431381918
1.8872200000000001	-72.41563000000001	2017-03-17-17:25:00	0.42322879999999996	76.14097	1.0637553	16.08357	1.0637553	0.0032970090516911497
2.0720099999999997	-72.14465	2017-03-17-17:25:00	0.5627826	78.58448	1.3544235	19.029772	1.3544235	0.05525704993091702
2.0766299999999998	-72.52098000000001	2017-03-17-17:25:00	0.9805803	82.62923	2.192375	19.392585999999998	2.192375	0.05794188897167525
2.03934	-72.61452	2017-03-17-17:25:00	0.9805803	82.62923	2.192375	19.392585999999998	2.192375	0.0670163150459856
2.08015	-72.45275	2017-03-17-17:25:00	0.5627826	78.58448	1.3544235	19.029772	1.3544235	0.05794188897167525
2.18086	-72.24557	2017-03-17-17:25:00	0.5627826	78.58448	1.3544235	19.029772	1.3544235	0.056755563536586666
2.2467799999999998	-72.08183000000001	2017-03-17-17:25:00	0.5627826	78.58448	1.3544235	19.029772	1.3544235	0.04902387233548408
4.4385699999999995	-67.80364	2017-03-17-17:25:00	6.203881	90.573296	5.226478	28.563246000000003	5.226478	0.042991213475908466
4.95495	-64.8266	2017-03-17-17:25:00	0.4460914000000001	71.74981	0.8354841000000001	32.73426	0.8354841000000001	0.04222832628783743
4.545380000000001	-67.60893	2017-03-17-17:25:00	6.269125	89.90476	5.1457405	29.798199	5.1457405	0.07732297301489753
4.55005	-68.64658	2017-03-17-17:25:00	11.116247	91.2514	9.329234	35.09486	9.329234	0.06093650345466847
4.86782	-67.78335	2017-03-17-17:25:00	6.269125	89.90476	5.1457405	29.798199	5.1457405	0.01022652833589272
0.79684	-75.31643000000001	2017-03-17-19:05:00	0.31066993	70.740204	0.8254461	18.883522	0.8254461	0.02952312098474553
0.86045	-75.3214	2017-03-17-19:05:00	0.31066993	70.740204	0.8254461	18.883522	0.8254461	0.029637622052416174
1.15709	-74.50435999999999	2017-03-17-19:05:00	0.61806685	79.37668000000001	1.4535573999999998	18.88071	1.4535573999999998	0.038724544830691085
3.39888	-59.975590000000004	2017-03-18-06:04:00	17.897942	91.73996	10.1384115	93.5384	10.1384115	0.0611006225239004
3.39344	-59.9765	2017-03-18-06:04:00	17.897942	91.73996	10.1384115	93.5384	10.1384115	0.2444038671691028
3.3862	-59.966930000000005	2017-03-18-06:04:00	17.897942	91.73996	10.1384115	93.5384	10.1384115	0.7082849783966462
2.7281400000000002	-60.04931	2017-03-18-06:04:00	26.933166999999997	93.08026	18.924498	71.922966	18.924498	0.0621516408299195
-17.181060000000002	-64.29309	2017-03-18-06:04:00	2.1022092999999997	82.59725999999999	2.2599907000000004	131.74265	2.2599907000000004	0.09781854585012636
-13.05086	-64.48155	2017-03-18-17:02:00	0.4019547	67.64780999999999	1.2443298	11.029555	1.2443298	0.04010965522936405
-12.8729	-64.47234	2017-03-18-06:04:00	0.26007032	63.456768000000004	0.7375364000000001	11.13643	0.7375364000000001	0.12138044702700256
0.71534	-60.52263000000001	2017-03-18-17:05:00	0.16628408	54.860985	0.33170759999999994	12.309888	0.33170759999999994	0.025409152959934626
0.93143	-60.5189	2017-03-18-17:05:00	0.16628408	54.860985	0.33170759999999994	12.309888	0.33170759999999994	0.02579101876358745
1.1490200000000002	-60.615109999999994	2017-03-18-17:05:00	0.4672335	68.13859000000001	0.7070284	30.184317	0.7070284	0.02554447624586671
1.15724	-60.61636	2017-03-18-17:05:00	0.4672335	68.13859000000001	0.7070284	30.184317	0.7070284	0.02540596046048714
1.16323	-60.63234	2017-03-18-17:05:00	0.55144143	72.20168000000001	0.8280724	29.980944	0.8280724	0.024952219915031503
1.28506	-60.66666	2017-03-18-17:05:00	0.55144143	72.20168000000001	0.8280724	29.980944	0.8280724	0.02683864173274194
1.54134	-60.29705	2017-03-18-17:05:00	1.476694	78.48047	1.3837252	46.28375	1.3837252	0.02210927826188077
1.76299	-60.691669999999995	2017-03-18-17:06:00	0.7650397	75.518684	1.0047903	40.63145	1.0047903	0.0244017772157183
1.7462900000000001	-61.07541	2017-03-18-17:06:00	0.7650397	75.518684	1.0047903	40.63145	1.0047903	0.0271666070499947
1.87923	-60.295	2017-03-18-17:06:00	1.476694	78.48047	1.3837252	46.28375	1.3837252	0.08171256714419788
2.0678099999999997	-60.67605	2017-03-18-17:06:00	5.326675	84.33874499999999	3.3023555	52.32523	3.3023555	0.026229869491301912
2.21232	-61.5455	2017-03-18-17:06:00	0.76762646	75.4374	1.0047365	42.140366	1.0047365	0.03199104964705715
2.21108	-61.5396	2017-03-18-17:06:00	0.76762646	75.4374	1.0047365	42.140366	1.0047365	0.07073298277948416
2.21041	-61.54371999999999	2017-03-18-17:06:00	0.76762646	75.4374	1.0047365	42.140366	1.0047365	0.07312002229828347
2.63219	-60.00906	2017-03-18-17:06:00	26.933166999999997	93.08026	18.924498	71.922966	18.924498	0.0445571937203902
2.77038	-60.2005	2017-03-18-17:06:00	26.933166999999997	93.08026	18.924498	71.922966	18.924498	0.047682813381854185
2.90916	-60.13381	2017-03-18-17:06:00	26.933166999999997	93.08026	18.924498	71.922966	18.924498	0.04601993244396251
2.85753	-61.087219999999995	2017-03-18-17:06:00	25.072912	91.66816	17.031038	68.80672	17.031038	0.02695773107181584
2.96835	-60.649069999999995	2017-03-18-17:06:00	25.072912	91.66816	17.031038	68.80672	17.031038	0.023070484575029315
2.96781	-60.65255	2017-03-18-17:06:00	25.072912	91.66816	17.031038	68.80672	17.031038	0.0925486943300418
2.97258	-60.67465	2017-03-18-17:06:00	25.072912	91.66816	17.031038	68.80672	17.031038	0.0232037510841594
3.41094	-59.9649	2017-03-18-17:06:00	17.897942	91.73996	10.1384115	93.5384	10.1384115	0.04216660323104461
3.41022	-59.96958000000001	2017-03-18-17:06:00	17.897942	91.73996	10.1384115	93.5384	10.1384115	0.16751128897095288
3.57217	-60.64246	2017-03-18-16:59:00	52.001015	94.33787	25.353828	337.97	25.353828	0.13676795759207427
3.56972	-60.65781	2017-03-18-16:59:00	52.001015	94.33787	25.353828	337.97	25.353828	0.3070907867329438
3.6755	-60.217969999999994	2017-03-18-16:59:00	45.15586	92.88396	23.031824	249.10463	23.031824	0.9939037910848064
4.94107	-66.38696	2017-03-18-16:59:00	6.018566000000001	88.13372	3.6626012	82.29267	3.6626012	0.9183741666061644
4.941730000000001	-66.38304000000001	2017-03-18-16:59:00	6.018566000000001	88.13372	3.6626012	82.29267	3.6626012	0.23889147980522965
4.94745	-66.384	2017-03-18-16:59:00	6.018566000000001	88.13372	3.6626012	82.29267	3.6626012	0.480107516077364
5.22734	-66.41671	2017-03-18-17:07:00	6.910305499999999	88.18214	4.106818700000001	105.67551399999999	4.106818700000001	0.03298869222671863
5.22666	-66.42066	2017-03-18-17:07:00	6.910305499999999	88.18214	4.106818700000001	105.67551399999999	4.106818700000001	0.1321223676459986
-20.98835	-60.5829	2017-03-18-18:39:00	19.298906	89.19009	9.454651	729.4765	9.454651	0.07621797431702819
-13.54176	-65.82208	2017-03-18-18:42:00	3.2462162999999995	81.20656	4.5578413	21.600732999999998	4.5578413	0.05526821286873259
-13.5923	-66.63363000000001	2017-03-18-18:42:00	0.86838555	74.123795	2.354646	79.297	2.354646	0.04229862106742848
-13.5865	-66.63479	2017-03-18-18:42:00	0.86838555	74.123795	2.354646	79.297	2.354646	0.054008979166917034
-13.33874	-66.53343000000001	2017-03-18-18:42:00	0.40162557	62.20150400000001	1.3757423999999998	5.638068700000001	1.3757423999999998	0.044693073908419416
-12.60828	-65.58615999999999	2017-03-18-18:42:00	0.47147924	73.55476999999999	1.2528323000000001	11.31643	1.2528323000000001	0.06713605383165619
-21.275270000000003	-60.68022	2017-03-19-05:52:00	18.79099	92.451195	12.229435	374.3089	12.229435	0.0394501578150725
-11.9893	-54.31434	2017-03-19-16:43:00	0.26091745	65.541534	0.5977923	39.054928000000004	0.5977923	0.03156691043768983
-11.989889999999999	-54.31887	2017-03-19-16:43:00	0.26091745	65.541534	0.5977923	39.054928000000004	0.5977923	0.12778039698431135
-11.99048	-54.323440000000005	2017-03-19-16:43:00	0.26091745	65.541534	0.5977923	39.054928000000004	0.5977923	0.28949512008104084
-11.36872	-54.16867	2017-03-19-16:43:00	0.1697156	59.957530000000006	0.45100895	25.749304000000002	0.45100895	0.04380180189314649
-5.31034	-48.51743	2017-03-19-05:52:00	0.4712005	76.894745	1.2019951	12.669325	1.2019951	0.13096370033880642
-4.07641	-47.18781	2017-03-18-18:42:00	0.062307056	50.644936	0.20067394	9.226636	0.20067394	0.35667146133503913
-3.27493	-47.438790000000004	2017-03-18-18:42:00	0.0080981655	38.289017	0.028556036	6.158343	0.028556036	0.8207356762703172
-4.17045	-55.273759999999996	2017-03-18-18:42:00	0.0038288608	34.84138	0.013222383999999998	6.155514	0.013222383999999998	1.1863714751127659
-2.8614900000000003	-48.66069	2017-03-18-18:42:00	0.011919603	39.860554	0.04056328	6.343968	0.04056328	1.3407315084865696
-14.36323	-65.29862	2017-03-19-18:23:00	4.9042244	85.33041	4.999304	62.122969999999995	4.999304	0.051382516511184716
